,wavelength,mua,mus,p,eV
0,400.0,129.7379984,10.535855356140354,1.0,3.099604960137592
1,404.0,137.85514320000001,10.448368674855036,0.980296049,3.068915802116428
2,408.0,150.3108996,10.362459728032519,0.961168781,3.038828392291757
3,412.0,156.5990647,10.278085009297735,0.942595909,3.0093252040170797
4,416.0,159.3753259,10.195202619089537,0.924556213,2.9803893847476846
5,420.0,159.27119720000002,10.113772190567149,0.907029478,2.952004723940564
6,424.0,153.717261,10.033754819600478,0.88999644,2.9241556227713135
7,428.0,143.9757442,9.95511299858316,0.873438728,2.8968270655491515
8,432.0,131.4716382,9.877810553826075,0.85733882,2.870004592719993
9,436.0,107.443078,9.801812586306568,0.841679993,2.843674275355589
10,440.0,89.72315111,9.727085415564618,0.826446281,2.817822691034175
11,444.0,70.77985752000001,9.653596526551942,0.811622433,2.7924369010248578
12,448.0,53.63611857,9.581314519253597,0.797193878,2.7675044286942785
13,452.0,44.50423113,9.510209060914235,0.783146683,2.743013239059816
14,456.0,36.96915922,9.440250840712606,0.769467528,2.7189517194189405
15,460.0,31.43669318,9.371411526738676,0.756143667,2.6953086609892107
16,464.0,27.696915519999997,9.303663725137502,0.743162901,2.672073241497924
17,468.0,24.93795024,9.236980941293156,0.730513551,2.6492350086646086
18,472.0,22.85267025,9.17133754293438,0.71818443,2.626783864523383
19,476.0,21.24697518,9.106708725051487,0.706164819,2.604710050535792
20,480.0,19.985587879999997,9.043070476521224,0.694444444,2.5830041334479934
21,484.0,19.017708,8.98039954834299,0.683013455,2.5616569918492496
22,488.0,18.34668078,8.918673423396061,0.671862403,2.540659803391469
23,492.0,17.65157445,8.85787028763319,0.66098222,2.5200040326321886
24,496.0,17.05762329,8.79796900263133,0.650364204,2.4996814194658
25,500.0,16.79229368,8.738949079425183,0.64,2.4796839681100735
26,504.0,16.87819768,8.680790653553919,0.629881582,2.4600039366171367
27,508.0,16.969159809999997,8.623474461255686,0.62000124,2.440633826879994
28,512.0,17.36432373,8.566981816748596,0.610351563,2.421566375107494
29,516.0,18.779213329999997,8.511294590540489,0.600925425,2.4027945427423196
30,520.0,21.0010911,8.456395188713413,0.591715976,2.384311507798148
31,524.0,24.3171608,8.402266533131826,0.582716625,2.3661106565935817
32,528.0,29.239981909999997,8.348892042526709,0.573921028,2.3481855758618124
33,532.0,34.62817381,8.296255614410464,0.565323082,2.3305300452162347
34,536.0,39.43031996,8.244341607780253,0.556916908,2.3131380299534268
35,540.0,42.7565206,8.193134826569725,0.548696845,2.2960036741759944
36,544.0,43.76418176,8.142620503811575,0.540657439,2.2791212942188177
37,548.0,42.10620334,8.092784286475343,0.532793436,2.262485372363206
38,552.0,38.52378755,8.04361222094707,0.525099769,2.2460905508243423
39,556.0,35.42158637,7.995090739119129,0.517571554,2.2299316259982676
40,560.0,33.72497531,7.947206645060452,0.510204082,2.214003542955423
41,564.0,34.03486787,7.899947102239011,0.502992807,2.198301390168505
42,568.0,36.6900413,7.853299621269895,0.495933347,2.182820394463093
43,572.0,41.213216349999996,7.807252048163869,0.489021468,2.1675559161801345
44,576.0,44.468105959999995,7.761792553052626,0.482253086,2.1525034445399944
45,580.0,41.57851222,7.716909619368236,0.475624257,2.1376585931983394
46,584.0,32.1453785,7.67259203345552,0.469131169,2.123017095984652
47,588.0,21.481278869999997,7.628828874597175,0.462770142,2.1085748028146885
48,592.0,13.69251858,7.585609505432603,0.456537619,2.0943276757686435
49,596.0,8.903077551,7.542923562752334,0.450430161,2.080271785327243
50,600.0,5.95727645,7.500760948650921,0.444444444,2.066403306758395
51,604.0,4.1124597320000005,7.459111822022097,0.438577255,2.052718516647412
52,608.0,2.959098277,7.417966590380719,0.432825485,2.0392137895642053
53,612.0,2.22794518,7.377315901996968,0.427186125,2.025885594861171
54,616.0,1.751755888,7.337150638328859,0.421656266,2.012730493595839
55,620.0,1.4339721009999997,7.297461906739955,0.416233091,1.99974513557264
56,624.0,1.200327058,7.258241033489723,0.410913872,1.9869262564984564
57,628.0,1.0273973989999998,7.2194795569847,0.405695971,1.974270675246874
58,632.0,0.8933514560000001,7.18116922127914,0.400576831,1.9617752912263242
59,636.0,0.786226255,7.143301969814424,0.395553973,1.9494370818475422
60,640.0,0.697929954,7.1058699393870155,0.390625,1.9372531000859952
61,644.0,0.628212552,7.068865454335264,0.385787585,1.9252204721351505
62,648.0,0.5673862150000001,7.032281020935793,0.381039476,1.9133363951466618
63,652.0,0.5202157049999999,6.996109322000696,0.376378486,1.9015981350537374
64,656.0,0.4719512840000001,6.960343211667146,0.371802499,1.8900030244741415
65,660.0,0.4369300640000001,6.924975710371461,0.367309458,1.8785484606894498
66,664.0,0.4,6.89,0.362897373,1.8672319036973446
67,668.0,0.35289245990000007,6.855409419209667,0.358564309,1.8560508743338875
68,672.0,0.3041372267,6.821197458911097,0.35430839,1.8450029524628524
69,676.0,0.25200037110000006,6.787357757907959,0.350127797,1.8340857752293445
70,680.0,0.20260710459999998,6.7538840986860675,0.346020761,1.8232970353750542
71,684.0,0.15355867820000002,6.720770403346344,0.341985568,1.812634479612627
72,688.0,0.10898766530000004,6.688010729675864,0.338020552,1.8020959070567395
73,692.0,0.06694649260000007,6.65559926735157,0.334124094,1.791679167709591
74,696.0,0.03523492220000002,6.623530334271409,0.330294623,1.7813821609986162
75,700.0,0.010982158500000061,6.591798373007917,0.326530612,1.7712028343643385
76,704.0,0.0,6.560397947379498,0.322830579,1.761139181896359
77,708.0,0.0,6.529323739134851,0.31919308,1.7511892430155889
78,712.0,0.0,6.498570544746173,0.315616715,1.7413511012008944
79,716.0,0.0,6.468133272307018,0.312100122,1.7316228827584315
80,720.0,0.0,6.4380069385307985,0.308641975,1.7220027556319957
81,724.0,0.0,6.408186665846154,0.305240988,1.7124889282528133
82,728.0,0.0,6.3786676795855195,0.301895906,1.7030796484272483
83,732.0,0.0,6.349445305263435,0.298605512,1.6937732022609793
84,736.0,0.0,6.320514965941244,0.29536862,1.6845679131182565
85,740.0,0.0,6.291872179674985,0.292184076,1.6754621406149146
86,744.0,0.0,6.263512557043428,0.289050757,1.6664542796438668
87,748.0,0.0240421435,6.235431798753319,0.285967571,1.6575427594318675
88,752.0,0.09622090299999997,6.20762569331901,0.282933454,1.6487260426263788
89,756.0,0.12748032460000003,6.18009011481381,0.279950303,1.6400026244114243
90,760.0,0.14037621480000007,6.152821020690443,0.277014066,1.6313710316513643
91,764.0,0.13534562810000006,6.125814449668161,0.274118116,1.6228298220615665
92,768.0,0.11284958210000007,6.099066519684133,0.271267361,1.6143775834049958
93,772.0,0.09028438670000005,6.0725734259068185,0.268463583,1.6060129327137782
94,776.0,0.06294337849999998,6.046331438809154,0.265705693,1.5977345155348412
95,780.0,0.0443287819,6.0203369022994515,0.262990066,1.5895410051987653
96,784.0,0.03189171089999998,5.994586231907987,0.26031075,1.5814311021110163
97,788.0,0.024189096700000023,5.9690759130273605,0.257672189,1.5734035330647675
98,792.0,0.022299710500000014,5.943802499204747,0.255076013,1.5654570505745415
99,796.0,0.023253053999999995,5.9187626104842765,0.252521263,1.5575904322299459
100,800.0,0.02615517080000007,5.8939529317978225,0.250002348,1.549802480068796
101,804.0,0.029993779100000006,5.869370211402537,0.247522084,1.5420920199689514
102,808.0,0.03585993789999997,5.845011259363573,0.245074012,1.534457901058214
103,812.0,0.04370717280000003,5.8208729460804465,0.242667642,1.526898995141671
104,816.0,0.05077699339999997,5.796952200855605,0.240296526,1.5194141961458785
105,820.0,0.05853857100000004,5.773246010503756,0.237955726,1.5120024195793131
106,824.0,0.06708513090000001,5.749751418000639,0.235648977,1.5046626020085399
107,828.0,0.07389618409999998,5.726465521169914,0.233377675,1.4973937005495614
108,832.0,0.08323676700000004,5.703385471406914,0.231141053,1.4901946923738423
109,836.0,0.09248978370000005,5.68050847243808,0.228934457,1.483064574228513
110,840.0,0.10144396060000005,5.657831779114872,0.22675737,1.476002361970282
111,844.0,0.10782983160000004,5.635352696241083,0.224613104,1.4690070901126029
112,848.0,0.11707489010000005,5.613068577432447,0.222500964,1.4620778113856567
113,852.0,0.12593439829999997,5.590976824007527,0.220416646,1.4552135963087287
114,856.0,0.13325517090000005,5.569074883908855,0.218362373,1.4484135327745757
115,860.0,0.1416207169,5.547360250653392,0.216333153,1.4416767256453917
116,864.0,0.1508189445,5.525830462311359,0.214336425,1.4350022963599964
117,868.0,0.1596645499,5.504483100512556,0.212365515,1.4283893825518859
118,872.0,0.1683688068,5.483315789479293,0.210419998,1.4218371376777945
119,876.0,0.17489660100000004,5.46232619508512,0.208502742,1.4153447306564348
120,880.0,0.18342071670000004,5.441512023938533,0.206613169,1.4089113455170874
121,884.0,0.19138709490000005,5.420871022490909,0.204747587,1.402536181057734
122,888.0,0.1987952783,5.4004009761678935,0.202905608,1.3962184505124289
123,892.0,0.20532965059999997,5.380099708523546,0.201092175,1.3899573812276198
124,896.0,0.21035931009999997,5.359965080416533,0.199299957,1.3837522143471392
125,900.0,0.21588929170000004,5.339994989207706,0.197532329,1.3776022045055965
126,904.0,0.22075900980000007,5.320187367978418,0.195786671,1.371506619529908
127,908.0,0.22371906210000003,5.300540184768945,0.194066888,1.365464740148719
128,912.0,0.22560242399999997,5.281051441836414,0.192368272,1.3594758597094703
129,916.0,0.2261498664,5.261719174931668,0.19069049,1.3535392839028786
130,920.0,0.22506331310000005,5.242541452594475,0.189035917,1.3476543304946054
131,924.0,0.22274888319999997,5.223516375466568,0.1874041,1.3418203290638926
132,928.0,0.2190819839,5.204642075621975,0.185792022,1.336036620748962
133,932.0,0.21380271920000005,5.185916715914128,0.184199377,1.3303025579989667
134,936.0,0.20671561020000007,5.167338489339275,0.182629637,1.3246175043323043
135,940.0,0.19836131570000004,5.148905618415705,0.181078642,1.3189808341011031
136,944.0,0.1889995177,5.1306163545783425,0.179546107,1.3133919322616916
137,948.0,0.1775524771,5.112468977588245,0.178035334,1.3078501941508827
138,952.0,0.16582765649999998,5.094461794956612,0.176542375,1.302355025267896
139,956.0,0.15288286299999998,5.07659314138285,0.175066963,1.296905841061754
140,960.0,0.1389074925,5.058861378206318,0.17361224,1.2915020667239967
141,964.0,0.12477290220000004,5.041264892871359,0.172174457,1.2861431369865528
142,968.0,0.11047921780000003,5.023802098405241,0.170753364,1.2808284959246248
143,972.0,0.09942876070000006,5.006471432908646,0.169350878,1.2755575967644412
144,976.0,0.08469300010000003,4.989271359058345,0.167966657,1.2703299016957346
145,980.0,0.06998803640000006,4.972200363621746,0.166598293,1.2651448816888131
146,984.0,0.05510358160000006,4.955256956982939,0.165245555,1.2600020163160943
147,988.0,0.03670031340000002,4.938439672679981,0.163911252,1.2549007935779726
148,992.0,0.02206794320000005,4.921747066953043,0.162591051,1.2498407097329
149,996.0,0.0075865660999999696,4.905177718303177,0.161288696,1.244821269131563
150,1000.0,0.0,4.8887302270613855,0.160000961,1.2398419840550368
